VesselID,PreferredName,VocabID,VocabName,Edist,Modified
qq,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
rr,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
rr,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
rr,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
s,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
s,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
s,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
sav,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
sav,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
sav,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
sj,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
sj,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
sj,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
sp,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
sp,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
sp,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
sq,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
sq,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
sq,EM302,R2RE/1029,Kongsberg EM 302 multibeam echosounder,Yes,1/24/2014
sq,EM710,R2RE/9091,Kongsberg EM EM710 multibeam echosounder,Yes,1/24/2014
sq,PS18,R2RE/9092,Kongsberg Topas PS18,Yes,1/24/2014
sq,OS150,R2RE/9093,Teledyne RDI Ocean Surveyor 150kHz vessel-mounted ADCP,Yes,1/24/2014
sq,OS75,L22/TOOL0362,Teledyne RDI Ocean Surveyor 75kHz vessel-mounted ADCP,Yes,1/24/2014
sq,Echosounder12,R2RE/9038,12 kHz echosounder of unknown make/model,Yes,1/24/2014
sq,EK60,R2RE/9094,Simrad Split beam EK60,Yes,1/24/2014
sq,centerBoard,R2RE/9095,Acoustic Centerboard,Yes,1/24/2014
sq,hydrophoneArray,R2RE/9096,Soundguard Hydrophone Array,Yes,1/24/2014
sq,Gravimeter,R2RE/9041,Bell Aerospace BGM-3 gravity meter,Yes,1/24/2014
sq,XBT,R2RE/1031,XBT,Yes,1/24/2014
sq,PCO2,R2RE/9027,PC02,Yes,1/24/2014
sq,LDS,R2RE/9097,LDS Logger,Yes,1/24/2014
sq,CNAV,R2RE/9098,CNAV GPS,Yes,1/24/2014
sq,seapath,R2RE/9099,Seapath 320,Yes,1/24/2014
sq,MOCNESS1,R2RE/1017,MOCNESS1,Yes,1/24/2014
sq,Multicorer,R2RE/9100,MC800 multicorer,Yes,1/24/2014
sq,winchCTD,R2RE/9101,CTD  Hydrographic Winch,Yes,1/24/2014
sq,winchHydro,R2RE/9102,Hydrographic Winch,Yes,1/24/2014
sq,winchTrawl 680,R2RE/9103,Trawl Winch with 680 cable,Yes,1/24/2014
sq,winchTrawl 9/16,R2RE/9104,Trawl Winch with 9/16 cable,Yes,1/24/2014
ti,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ti,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ti,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
tn,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
tn,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
tn,ADCP75,R2RE/1003,Generic ADCP75,Yes,1/24/2014
tn,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
tn,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
tn,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
tn,Multibeam,R2RE/1029,Kongsberg (Simrad) EM 302 multibeam echosounder,Yes,1/24/2014
tn,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
tn,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
tn,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
tn,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
w,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
w,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
w,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
wh,ADCP75,R2RE/1003,Generic ADCP75,Yes,1/24/2014
wh,CTD911,L221/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
wh,Echosounder12,R2RE/9038,Generic 12Khz echosounder,Yes,1/24/2014
wh,Echosounder3.5,R2RE/9039,Generic 3.5Khz echosounder,Yes,1/24/2014
wh,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
wh,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
wh,Thermosalinograph SBE45,L221/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
wh,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
wh,MeteorologicalSensor,R2RE/1015,Generic Meterological Sensor,Yes,1/24/2014
wh,EM122,R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,Yes,1/24/2014
wh,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
ws,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ws,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ws,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
