EcfmID,EcfmName,EcfmDefName,EcfmCategory,EcfmDefActions,Edist,EcfmDesc,TermUri,ModifiedDate
R2RE/9050,Camera,Camera,cameras,,Yes,"A camera (could be a 35 mm type), most often used to photograph marine mammals or birds.",None,1/23/14
L22/TOOL0001,CTD,CTD,CTD profilers,,Yes,"Measures Conductivity, Temperature, and Depth in water.",None,1/23/14
L22/TOOL0058,Sea-Bird SBE 911plus CTD,CTD911,CTD profilers,deploy;maxDepth;recover;abort;other,Yes,High precision and accuracy CTD comprising an SBE 9plus underwater unit (SBE 3 temperature and SBE 4 conductivity sensors) and an SBE 11plus deck unit.,None,1/23/14
R2RE/9043,dissolved oxygen sensor,Dissolved Oxygen Sensor,dissolved gas sensors,,Yes,"Instrument that measures the concentration of oxygen, dissolved in the water column",None,1/23/14
R2RE/9052,Drifter Buoy,Drifter,drifter/float,,Yes,"Satellite-tracked surface drifting buoy (drifter) is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether.",None,1/23/14
L22/TOOL0319,Kongsberg (Simrad) EA600 Echosounder,Echosounder,single-beam echosounders,,Yes,The EA600 single beam echosounder operates up to four high power transceivers simultaneously. Available frequencies span from 12 to 710 kHz with a variable power output of up to 2 kW and a 160 dB dynamic range. The EA600 replaced the EA500 in 2000.,None,1/23/14
R2RE/9015,echosounder,Echosounder,single-beam echosounders,,Yes,"A generic term for a sonar that measures depth to seafloor or midwater reflectors - fathometer, fishfinder, etc.",None,1/23/14
R2RE/9042,Kongsberg (Simrad) ES60 single beam echosounder,Echosounder,single-beam echosounders,,Yes,"Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor.",None,1/23/14
R2RE/9065,Raytheon RD-500 Echo Sounder,Echosounder,single-beam echosounders,,Yes,"Operates at a frequency of 80 KHz, and is most effective in water depths less than 1000 m. The RD-500 can be used as a fish finder or to detect acoustic returns below the ship.",None,1/23/14
R2RE/9038,12kHz echosounder,Echosounder12,single-beam echosounders,startLine;endLine;abortLine,Yes,12 kHz echosounder of unknown make/model,None,1/23/14
R2RE/9039,3.5kHz echosounder,Echosounder3.5,single-beam echosounders,startLine;endLine;abortLine,Yes,3.5 kHz echosounder of unknown make/model,None,1/23/14
R2RE/9053,EM-APEX float,EM-APEX,drifter/float,,Yes,"A float that measures the ocean's velocity electromagnetically while monitoring water temperature and salinity, with ability to profile in depth. Also transfers the collected data, along with GPS plocation, over an Iridium satellite cell phone system to an onshore base station.",None,1/23/14
R2RE/9070,Sediment Trap - Floating,FloatingSedTrap,sediment traps,,Yes,Floating sediment traps designed as sampling devices deployed to float in the water column (as opposed to being secured to a mooring at a fixed depth) for periods of time to collect particles from the water column that are falling toward the sea floor.,None,1/23/14
L05/388,flow meter,Flowmeter,flow meters,,Yes,"instrument that measures rate of water flow - can be mechanical, optical, electromagnetic, etc.",None,1/23/14
L22/TOOL0393,Turner 10-AU chlorophyll field fluorometer,Fluorometer,fluorometers,,Yes,A field fluorometer designed for continuous-flow monitoring or discrete sample analyses of chlorophyll-a. It has a minimum detection limit of 0.025 ug/L extracted chlorophyll-a over the range  0-250 ug/L and can operate over a temperature range of 0-55 degC.,None,1/23/14
L22/TOOL0145,fluorometer,Fluorometer,Fluorometer,startLine;endLine;abortLine;sampleLine,Yes,Instrument to measure fluorescence (usually for phytoplankton),None,1/23/14
R2RE/9076,underwater glider,Glider,underwater vehicle,,Yes,"A type of autonomous underwater vehicle (AUV) that uses small changes in its buoyancy in conjunction with wings to convert vertical motion to horizontal, and thereby propel itself forward with very low power consumption.",None,1/23/14
R2RE/9054,Glider-Slocum,Glider Slocum,underwater vehicle,,Yes,"An underwater vehicle capable of moving to specific locations and depths occupying controlled spatial and temporal grids. Driven in a sawtooth verticle profile by variable buoyancy, the glider moves both horizontally and vertically carrying a wide variety of sensors.",None,1/23/14
R2RE/9019,GNSS,GNSS,POS01-POS04?,,Yes,"Generic term for a global navigation satellite system) - GPS/WAAS, GLONASS, Galileo, etc.",None,1/23/14
L05/158,gravimeter,Gravimeter,gravimeters,,Yes,Instrument to measure the Earth's local gravitational field,None,1/23/14
R2RE/9041,Bell Aerospace BGM-3 gravity meter,Gravimeter,gravimeters,,Yes,Instrument that makes measurements of the Earth's gravity field,None,1/23/14
R2RE/9055,Gravity Corer,GravityCore,sediment corer,,Yes,Allows researchers to sample sediment layers at the bottom of lakes or oceans. The coring device is deployed from the ship and gravity carries it to the seafloor.,None,1/23/14
R2RE/1009,GreeneBomber,GreeneBomber,custom instrument,deploy;recover;abort;other,Yes,"A towed, dual-beam acoustic system operating at 120 and 420 kHz or 1 MHz that provides continuous profiles of the water column for zooplankton with a size range of 1.5 mm to 100 mm. In addition to acoustic data, the Greene Bomber can collect temperature, salinity, and fluorescence.",None,1/23/14
R2RE/9021,gyrocompass,Gyrocompass,compass,,Yes,Compass with a motorized gyroscope that tracks true north (heading),None,1/23/14
R2RE/1011,HammarHead,HammarHead,custom instrument,deploy;recover;abort;other,Yes,Custom instrument developed at WHOI that measures acoustic backscatter (owned by Andone Lavery),None,1/23/14
R2RE/1013,Handline,Handline,handline,start;end;other,Yes,Used to make discharge measurements or to collect water quality or sediment samples where it is inconvenient to use a sounding reel or a crane.,None,1/23/14
R2RE/9090,humidometer,Humidometer,meteorological packages,,Yes,A type of barometer of warm humidity - a specialized instrument used for measuring ambient temperature and relative humidity.,None,1/23/14
R2RE/9081,J15-3,J15-3 Sound Source,acoustic sound source,,Yes,"A transducer for low-audio and infrasonic frequencies, for extra depth, and with a capability of transmitting three different signals simultaneously.",None,1/23/14
R2RE/9066,ROV Jason,Jason,underwater vehicle,,Yes,Remotely Operated Vehicle (ROV) Jason operated by the Deep Submergence Laboratory (DSL) at Woods Hole Oceanographic Institution (WHOI).,None,1/23/14
R2RE/9056,Lagrangian Float,LagrangianFloat,drifter/float,,Yes,"Built at the University of Washington Applied Physics Laboratory, the Lagrangian Float is not an ARGO float. It is primarily designed to accurately follow the three-dimensional motion of water parcels within the mixed layer, through a combination of neutral buoyancy and high drag provided by a one meter diameter black drogue.",None,1/23/14
R2RE/9057,Large Volume Pumping System -WTS-LV,LargeVolumePump,biology pump,,Yes,"The Large Volume Pumping System-WTS-LV can be one of several different models of Water Transfer Systems (WTS) Large Volume (LV) pumping systems designed and manufactured by McLane Research Labs (Falmouth, MA, USA). ",None,1/23/14
L05/159,magnetometer,Magnetometer,magnetometers,,Yes,Instrument to measure strength and/or direction of the Earth's magnetic field,None,1/23/14
L22/TOOL0080,Institute of Oceanographic Sciences psychrometer,MeteorologicalSensor,meteorological packages,,Yes,Psychrometer designed by Institute of Oceanographic Sciences (now National Oceanography Centre) to measure wet and dry bulb atmospheric temperature. The instrument consisted of two similar thermometers that were mounted side by side.,None,1/23/14
L22/TOOL0081,Vaisala HMP temperature and humidity sensor,MeteorologicalSensor,meteorological packages,,Yes,A family of sensors and instruments (sensors plus integral displays or loggers) for the measurement of air temperature and relative humidity. All are based on a probe containing a patent (HUMICAP) capacitive thin film polymer humidity sensor and a Pt100 platinum resistance thermometer.,None,1/23/14
L22/TOOL0082,Kipp and Zonen CM11 pyranometer,MeteorologicalSensor,meteorological packages,,Yes,A pyranometer that measures solar irradiance with a spectral response from 310-2800 nm. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is allows light to enter the sensor.,None,1/23/14
L22/TOOL0083,Eppley Precision Infrared Radiometer Pyrgyometer,MeteorologicalSensor,meteorological packages,,Yes,The Eppley Precision Infrared Radiometer (PIR) pyrgyometer measures longwave (infrared) radiation. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. ,None,1/23/14
L22/TOOL0084,Sonic Gill R3A-100 Research sonic anemometer,MeteorologicalSensor,meteorological packages,,Yes,Triaxial sonic anemometer with asymmetric head and a data output rate of 100Hz. The sensor head of the anemometer consists of three pairs of transducers orientated at different angles across the measurement region. ,None,1/23/14
L22/TOOL0281,Barometer,MeteorologicalSensor,meteorological packages,,Yes,"A generic term for a device that measures atmospheric pressure. The term is for use where details of the make, model number and measurement principle are not known.",None,1/23/14
R2RE/1015,Meteorological Sensor,MeteorologicalSensor,meteorological packages,startLine;endLine;abortLine;sampleLine,Yes,Generic Meteorological Sensor description goes here,None,1/23/14
R2RE/9059,Meter Net,MeterNet,plankton nets,,Yes,"A meter net is a plankton net with a one meter diameter opening and a mesh size of .333 mm, towed horizontally, obliquely or vertically, also known as a Ring Net.",None,1/23/14
L05/102,metstation,Metstation,meteorological packages,,Yes,"integrated meteorological system measures temperature, pressure, humidity, etc.",None,1/23/14
R2RE/9062,Multi-parameter Inorganic Carbon Analyzer,MICA,disolved gas sensors,,Yes,"Aleck Wang's sampling system does simultaneous measurements of surface sea water pCO2, TCO2, pH and atmospheric pCO2",None,1/23/14
R2RE/9060,McLane Moored Profiler (MMP),MMP,biology pump,,Yes,The McLane Moored Profiler (MMP) autonomously profiles the water column in a time-series along a fixed tether.,None,1/23/14
R2RE/1017,MOCNESS1,MOCNESS1,custom instrument,deploy;maxDepth;recover;abort;other,No,"MOCNESS 1 (1 square meter) is a much-improved, high-tech version of the humble sampling net.  As MOCNESS tows behind a research ship, each net can be opened and shut independently so that it samples a discrete patch of water.",None,1/23/14
R2RE/1018,MOCNESS10,MOCNESS10,custom instrument,deploy;maxDepth;recover;abort;other,No,"The MOCNESS-10 (with 10 m^2 nets) carries 6 nets of 3.0-mm circular mesh which are opened and closed sequentially by commands through conducting cable from the surface (Wiebe et al., 1976).",None,1/23/14
R2RE/1058,MOCNESS,MOCNESS,custom instrument,deploy;maxDepth;recover;abort;other,Yes,MOCNESS is a Multiple Opening/Closing Net and Environmental Sensing System which samples for plankton in the ocean. The system is towed beding a research vessel and consists five to twenty nets.,None,1/23/14
R2RE/9071,Sediment Trap - Moored,MooredSedTrap,sediment traps,,Yes,"A sediment trap moored at a specific depth in the water column, in a particular location.",None,1/23/14
R2RE/1020,mooring,Mooring,mooring,deploy;service;recover;startLine;endLine;abortLine;other,Yes,"A collection of devices, connected to a wire and temporarily anchored on the sea floor.  A mooring can be free floating or anchored for some days to weeks (short-time). Long-time moorings might be deployed for a maximum duration of two years.",None,1/23/14
R2RE/9025,MRU,MRU,platform attitude sensors,,Yes,"(motion reference unit) measures pitch, roll, heave, and heading",None,1/23/14
R2RE/9061,Multi Corer,Multi-core,unconsolidated sediment corers,,Yes,"The Multi Corer is a benthic coring device used to collect multiple, simultaneous, undisturbed sediment/water samples from the seafloor.  Multiple coring tubes with varying sampling capacity depending on tube dimensions are mounted in a frame designed to sample the deep ocean seafloor. For more information, see Barnett et al. (1984) in Oceanologica Acta, 7, pp. 399-408.",None,1/23/14
L22/TOOL0384,Kongsberg (Simrad) EM 1002 multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,"A 95 kHz multibeam echosounder designed for use in water depths of up to 1000 m. The transducer array includes 111  beams with a 2 deg beam width. Across-track coverage is up to 1500 m and angular coverage is adjustable up to 190 deg. The instrument has pulse lengths of 0.2, 0.7 and 2 ms and a depth resolution of 1, 4 or 8 cm.",None,1/23/14
L22/TOOL0385,Kongsberg (Simrad) EM 1002S multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,"A 95 kHz multibeam echosounder, this is the shallow-water version of the EM 1002. The transducer array includes 111 beams with a 2 deg beam width. Across-track coverage is limited to approximately 1000 m and angular coverage is adjustable up to 190 deg. The instrument has a single pulse length of 0.2 ms.",None,1/23/14
L22/TOOL0386,Kongsberg (Simrad) EM 120 multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,"A low frequency (12 kHz) multibeam echosounder with full ocean depth capability. The transducer array includes 191 beams with angular coverage adjustable up to 150 deg and a swath width of up to 5.5 times water depth. The instrument has pulse lengths of 2, 5 and 15 ms and a depth resolution of 10 to 40 cm.",None,1/23/14
R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,EM 122 multibeam echosounder is a high performance echosounder for deep water mapping with up to 288 simultaneous beams.,None,1/23/14
R2RE/1016,Sea Beam multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,A multibeam echosounder is a device typically used by hydrographic surveyors to determine the depth of water and the nature of the seabed.,None,1/23/14
R2RE/1029,Kongsberg (Simrad) EM 302 multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,"Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor.",None,1/23/14
L05/157,multibeam,Multibeam,multi-beam echosounders,,Yes,multiple formed beam mapping sonar system,None,1/23/14
L22/TOOL0078,Global Positioning Satellite System,Navigation,NAVSTAR Global Positioning System receivers,faultGPS;faultGyro,Yes,A location system of unspecified make or model that determines location on the Earth's surface using the Global Positioning Satellite Network. Angular co-ordinates are given relative to WGS84 CRS. Other parameters such as platform velocity may be derived from this.,None,1/23/14
L22/TOOL0079,Gyrocompass,Navigation,compass,,Yes,A compass of unspecified make or model number that finds true north by using a fast-spinning wheel and friction forces to sense the rotation of the Earth.,None,1/23/14
L22/TOOL0304,IXSEA Photonic Inertial Navigation System,Navigation,inertial navigation systems,,Yes,"PHINS, or PHotonic Inertial Navigation System (INS) that outputs position, heading, pitch, roll, heave, depth and velocity. The PHINS uses a high accuracy inertial measurement unit and produces positional data with an accuracy ranging from metres to cm, depending on the specific instrumentation setup. INS drift performance is known to be inadequate without a velocity input from an ADCP.",None,1/23/14
L22/TOOL0388,Ashtech GG24 Global Positioning System and Global Navigation Satellite System receiver,Navigation,NAVSTAR Global Positioning System receivers,faultGPS;faultGyro,Yes,"A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode.",None,1/23/14
L22/TOOL0389,Ashtech ADU5 Global Positioning System receiver,Navigation,NAVSTAR Global Positioning System receivers,faultGPS;faultGyro,Yes,"A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode.",None,1/23/14
L22/TOOL0390,Ashtech ADU2 Global Positioning System receiver,Navigation,NAVSTAR Global Positioning System receivers,faultGPS;faultGyro,Yes,"A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 2 Hz. The ADU2 uses four antennae and a 48-channel receiver for Position Dilution of Precision (PDOP)-based satellite tracking. Real-time horizontal position accuracy is = 5 m in autonomous mode and = 1 m in differential mode.",None,1/23/14
L22/TOOL0391,Trimble 4000DL Global Positioning System receiver,Navigation,NAVSTAR Global Positioning System receivers,faultGPS;faultGyro,Yes,A differential GPS receiver used on research vessels during the 1990s and early 2000s. Cruise literature reports that this instrument used an 8-channel receiver. Maximum sampling rate is recorded as approximately 1 Hz.,None,1/23/14
R2RE/9082,Ocean Bottom Seismometer unspecified type,OBS,ocean bottom seismometer,,Yes,a self contained data-acquisition system which free falls to the ocean floor and records seismic data generated by airguns and earthquakes,None,1/23/14
R2RE/1022,Bird Observer,ObserverBirds,observers,start;end;other,Yes,Bird Observer description goes here,None,1/23/14
R2RE/1023,Marine Mammal Observer,ObserverMammals,observers,start;end;other,Yes,Marine Mammal Observer description goes here,None,1/23/14
R2RE/9064,OOIAST2: OOI AST2 Hybrid Profiler Mooring SIO,OOIAST2,mooring,,Yes,The OOI At-Sea-Test 2 (AST2) Global Hybrid Profiler Mooring was deployed on Sept. 26. 2011 in approximately 2500 meters of water at a latitude of 39 degree North near the Pioneer Area which is south of Woods Hole.,None,1/23/14
R2RE/1024,Instrument Details Specified Elsewhere,Other,unknown,start;end;other,Yes,This is a placeholder for eventlogger and other systems that allow users to specify their own instrumentation. Such entries are tagged using this vocabulary term so that the actual instrument make and model can be researched.,None,1/23/14
R2RE/9027,PCO2,PCO2,dissolved gas sensors,,Yes,measures partial pressure of dissolved carbon dioxide,None,1/23/14
L05/122,radiometer,Radiometer,radiometers,,Yes,"measures radiation - pyranometer, pyrheliometer, pyrgeometer, albedometer, etc.",None,1/23/14
L05/381,raingauge,Raingauge,meteorological packages,,Yes,(udometer) measures amount of liquid precipitation,None,1/23/14
L22/NETT0147,Reeve Net,ReeveNet,plankton nets,,Yes,A Reeve Net is a conventional ring net with a very large acrylic cylindrical cod-end (30 liters) designed to collect fragile gelatinous animals. The net is lowered to a particular depth and then hauled slowly back to the surface (5-10 m/min). Reeve (1981),None,1/23/14
R2RE/1026,REMUS Autonomous Underwater Vehicle,REMUS,underwater vehicle,start;end;other,Yes,Remus make AUV of unknown model,None,1/23/14
R2RE/9067,ROV ROPOS,ROV-ROPOS,underwater vehicle,,Yes,http://www.ropos.com/index.php?option=com_content&view=article&id=17&Itemid=19,None,1/23/14
L22/TOOL0266,Sea-Bird SBE 39 temperature recorder,SBE 39 TR,water temperature sensor,,Yes,"A high-accuracy temperature recorder (pressure optional) with internal battery and non-volatile memory for deployment at depths up to 10500 meters. It is intended for moorings or other long-term, fixed-site applications, as well as shorter-term deployments on nets, towed vehicles or ROVs.",None,1/23/14
L22/TOOL0474,Marine Magnetics SeaSPY Marine Magnetometer,SeaSPY magnetometer,magnetometer,,Yes,A marine magnetometer that measures the ambient magnetic field using a specialised branch of nuclear Magnetic Resonance technology applied to hydrogen nuclei. It uses an Overhauser sensor that allows omnidirectional data collection regardless of the direction of the ambient magnetic field. ,None,1/23/14
R2RE/9069,Sediment Trap,SedimentTrap,sediment traps,,Yes,Sediment traps are specially designed containers deployed in the water column for periods of time to collect particles from the water column falling toward the sea floor. In general a sediment trap has a jar at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. This designation is used when the specific type of sediment trap was not specified by the contributing investigator.,None,1/23/14
R2RE/1027,Academic Research Vessel,Ship,research vessel,startCruise;endCruise;other,Yes,Academic Research Vessel description goes here,None,1/23/14
R2RE/9073,Surface Velocity Program Drifter,SVP drifter,drifter/float,,Yes,"Modern satellite-tracked surface drifting buoy (drifter).  The modern drifter is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether.",None,1/23/14
R2RE/9033,thermometer,Thermometer,geothermometers,,Yes,Instrument that measures air or water temperature,None,1/23/14
R2RE/1056,Sea-Bird SBE21 SeaCat thermosalinograph,Thermosalinograph SBE21,thermosalinographs,,Yes,"The SBE 21 accurately determines sea surface temperature and conductivity from underway vessels. Data is simultaneously stored in memory and transmitted to a computer serial port, allowing independent data logging and real-time data acquisition.",None,1/23/14
L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Thermosalinograph SBE45,thermosalinographs,startLine;endLine;abortLine;sampleLine,Yes,"A small externally powered, high-accuracy instrument, designed for shipboard determination of sea surface (pumped-water) conductivity and temperature. It is constructed of plastic and titanium to ensure long life with minimum maintenance. It may optionally be interfaced to an external SBE 38 hull temperature sensor.",None,1/23/14
R2RE/9034,timeserver,Timeserver,lookup in seavox,,Yes,"Instrument that reads actual time from a reference clock (GPS, WWVB, etc) and distributes to clients via some sort of network.",None,1/23/14
L22/TOOL0148,transmissometer,Transmissometer,transmissometers,,Yes,Instrumnt that measures fraction of light absorbed or scattered by particles in water,None,1/23/14
R2RE/9051,CTD TRIAXUS,Triaxus,towed undulating vehicle,,Yes,"Sea-bird SBE 9 pumped CTD attached to the Triaxus towed undulating platform designed for making quasi-synoptic, high-resolution, three-dimensional surveys of the upper ocean. Developed by the IOP lab at APL.",None,1/23/14
L05/133,TSG,TSG,thermosalinographs,,Yes,"(thermosalinograph) measures flow-through conductivity, temperature, etc.",None,1/23/14
R2RE/9063,NIWA Underway PCO2 system,underwayPCO2,disolved gas sensors,,Yes,This partial pressure of carbon dioxide (pCO2) analysis system sampled from the vessel R/V Tangaroa's underway system.,None,1/23/14
R2RE/1057,User specified instrument,UserSpecified,user specified,,Yes,Instrument that does not have a controlled vocabulary term,None,1/23/14
R2RE/9078,vent camera,ventCam,cameras,,Yes,High speed video camera used for hydrothermal vent flow,None,1/23/14
R2RE/1028,Cabel Davis Video Plankton Recorder,VPR,plankton counters,deploy;maxDepth;recover;abort;other,Yes,The Video Plankton Recorder (VPR) is an underwater video microscope system that that takes images of plankton and particulate matter as small as 50 microns and up to a few centimeters in size.,None,1/23/14
R2RE/9037,winch,Winch,winch,maxtensionWire;maxspeedWire,Yes,UNOLS Winch Pool Winch goes here,None,1/23/14
L22/TOOL0262,Lockheed Martin Sippican T-5 XBT probe,XBT,bathythermographs,release,Yes,"An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model. The T-5 XBT Probe can be used within a maximum depth of 1830m, may be deployed at a ship speed of up to 6 knots and has a vertical resolution of 65cm.",None,1/23/14
L22/TOOL0263,Lockheed Martin Sippican T-7 XBT probe,XBT,bathythermographs,release,Yes,"An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model. The T-7 XBT Probe can be used within a maximum depth of 760m, may be deployed at a ship speed of up to 15 knots and has a vertical resolution of 65cm.",None,1/23/14
R2RE/1031,XBT,XBT,bathythermographs,release,Yes,The Expendable Bathythermograph (XBT) has been used by oceanographers for many years to obtain information on the temperature structure of the ocean to depths of up to 1500 meters.,None,1/23/14
R2RE/9040,Lockheed Martin Sippican XBT Fast Deep probe,XBT,bathythermographs,release,Yes,An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model.  Provides the maximum depth capabilities at the highest possible ship speed of any XBT.,None,1/23/14
R2RE/9091,Kongsberg EM EM710 multibeam echosounder,Multibeam,multi-beam echosounders,,Yes,"Konsberg EM701 multibeam, scientist use the system to obtain detailed maps of the seafloor",None,1/23/14
R2RE/9092,Kongsberg Topas PS18,PS18,sub-bottom profiler,,Yes,Kongsberg TOPAS PS 18 parametric sub-bottom profilers comprises of the following:Transducer - 8 x 16 channels Transceiver U,None,1/23/14
R2RE/9093,Teledyne RDI Ocean Surveyor 150kHz vessel-mounted ADCP,ADCP150,current profilers,,Yes,The Teledyne RDI 150kHz Ocean Surveyor vessel-mounted acoustic Doppler current profiler is designed for continuous current profiling from a moving ship,None,1/23/14
L22/TOOL0198,Simrad Split beam EK60,Multibeam,multibeam echosounder,,Yes,Simrad EK60 Scientific echo sounderMulti frequency application for species identification Simultaneous transmission of all frequencies,None,1/23/14
R2RE/9095,Acoustic Centerboard,centerBoard,Acoustic centerboard,,Yes,an acoustic drop keel (Centerboard) is an extension of the hull that can be raised and lowered in the water in order to position the EK 60 spit beam array below the bubble sweep down of the hull and surface bubbles. ,None,1/23/14
R2RE/9096,Soundguard Hydrophone Array,Hydrophone,hydrophone array,,Yes,Towed hydrophone array,None,1/23/14
R2RE/9097,LDS Logger ,Acqsys,underway data aqu,,Yes,LDS is the LDEO Data System. It is an architecture and collection of software for the automated logging of real-time data sources,None,1/23/14
R2RE/9098,CNAV GPS,Navigation,GPS,,Yes,CNAV Global Positioning Device,None,1/23/14
R2RE/9099,Seapath 320,MRU,motion reference unit,,Yes,"Kongsbergrecise Heading, Attitude and Positioning Sensor",None,1/23/14
R2RE/9100,MC800 multicorer,Oceanographic Corer,oceanographic multi-corer,,Yes,"Multi-Corer MC-800 comes complete with frame, spyder, 8 complete polycarbonate sample tubes and aluminum tube holders, lead weight mold",None,1/23/14
R2RE/9101,CTD  Hydrographic Winch ,Winch,hydrographic winch,,Yes,CTD Hydrographic Winch with 322 EM cable,None,1/23/14
R2RE/9102,Hydrographic Winch ,Winch,hydrographic winch,,Yes,Hydrographic Winch with .322 cable,None,1/23/14
R2RE/9103,Trawl Winch with 680 cable,Winch,trawl winch,,Yes,Trawl Winch with 680 cable,None,1/23/14
R2RE/9104,Trawl Winch with 9/16 cable,Winch,trawl winch,,Yes,Trawl Winch with 9/16 cable,None,1/23/14
