EntryKey,EntryTerm,TermDescription,TermType,ClosestMap,MapStatus,AvailVocabTerms,ModifiedDate
R2RE/1056,Thermosalinograph SBE21,"The SBE 21 accurately determines sea surface temperature and conductivity from underway vessels. Data is simultaneously stored in memory and transmitted to a computer serial port, allowing independent data logging and real-time data acquisition. Typically mounted near the ship's seawater intake, the SBE 21 is connected to an AC-powered interface box positioned near the computer. The interface box provides power and an isolated data interface, and contains a NMEA 0183 port for appending navigation information to the data stream.",DeviceTerm,,tbd,,1/23/14
R2RE/1057,User Specified Instrument,Instrument that does not have a controlled vocabulary term,DeviceTerm,,tbd,,1/23/14
R2RE/1058,MOCNESS,MOCNESS is a Mlutiple Opening / Closing Net and Environmental Sensing System which samples for plankton in the ocean. The system is towed behind a research vessel and consists of 5 to 20 nets with a mesh size from 64 micrometers to 3 millimeters and an area of 1 to 10 square meters.,DeviceTerm,,tbd,,1/23/14
R2RE/1059,pointSample,Sample at single instant of time,ActionTerm,,termPending,,1/24/14
R2RE/9010,data acquisition system,,DeviceCatTerm,,tbd,,1/23/14
R2RE/9011,acqsys,de/multiplexing and timetagging data acquisition system,DeviceTerm,,tbd,R2R:dt:acqsys - acqsys,1/23/14
R2RE/9012,ADCP,(acoustic doppler current profiler) sonar measures water current velocities,DeviceTerm,L05:115,bettermatch?,L05:115 - current profilers,1/23/14
R2RE/9013,anemometer,measures wind speed and direction,DeviceTerm,L22:TOOL0269,match,"TOOL0269 - Conductivity, temperature and depth package|L05:101 - anemometers",1/23/14
R2RE/9014,CTD,"A CTD  an acronym for Conductivity, Temperature, and Depth  is the primary tool for determining essential physical properties of sea water. It gives scientists a precise and comprehensive charting of the distribution and variation of water temperature, salinity, and density that helps to understand how the oceans affect life.",DeviceTerm,L22:TOOL0001,match,"L22:TOOL001 - Conductivity, temperature and depth package|L05:130 - CTD",1/23/14
R2RE/9015,echosounder,"sonar measures depth to seafloor or midwater reflectors - fathometer, fishfinder, etc.",DeviceTerm,,tbd,L05:112 - inverted echosounder|L05/156 - singlebeam echosounder|L05/157 - multibeam echosounder,1/23/14
R2RE/9016,expendableprobe,,DeviceTerm,,tbd,L05/132 - bathythermograph,1/23/14
R2RE/9017,flow meters,"instrument that measures rate of water flow - can be mechanical, optical, electromagnetic, etc.",DeviceTerm,L05:388,match,L05:388 - flow meters,1/23/14
R2RE/9018,fluorometer,measures fluorescence (usually for phytoplankton),DeviceTerm,L22:TOOL0145,match,L22:TOOL0145 - Unknown chlorophyll fluorometer|L05:113 - fluorometers,1/23/14
R2RE/9019,GNSS,"(global navigation satellite system) - GPS/WAAS, GLONASS, Galileo, etc.",DeviceTerm,L05:301,bettermatch?,L05:301 - satellite positioning systems,1/23/14
R2RE/9020,gravimeter,measures the Earth's local gravitational field,DeviceTerm,L05:158,tbd,L05::158 - gravimeters,1/23/14
R2RE/9021,gyrocompass,compass with a motorized gyroscope that tracks true north (heading),DeviceTerm,L05:385,bettermatch?,L05:385 - platform attitude sensors,1/23/14
R2RE/9022,HDSS,,DeviceTerm,,tbd,,1/23/14
R2RE/9023,magnetometer,measure strength and/or direction of the Earth's magnetic field,DeviceTerm,L05:159,match,L05:159 - magnetometers,1/23/14
R2RE/9024,metstation,"integrated meteorological system measures temperature, pressure, humidity, etc.",DeviceTerm,L05:102,match,L05:102 - meteorological packages,1/23/14
R2RE/9025,MRU,"(motion reference unit) measures pitch, roll, heave, and heading",DeviceTerm,,tbd,,1/23/14
R2RE/9026,multibeam,multiple formed beam mapping sonar system,DeviceTerm,L05:157,match,L05:157 - multibeam echosounder,1/23/14
R2RE/9027,PCO2,measures partial pressure of dissolved carbon dioxide,DeviceTerm,L05:351,bettermatch?,L05:351 - dissolved gas sensors,1/23/14
R2RE/9028,radiometer,"measures radiation - pyranometer, pyrheliometer, pyrgeometer, albedometer, etc.",DeviceTerm,L05:122,match,L05:122 - radiometers,1/23/14
R2RE/9029,raingauge,(udometer) measures amount of liquid precipitation,DeviceTerm,L05:381,match,L05:381 - precipitation gauges,1/23/14
R2RE/9030,speedlog,,DeviceTerm,L05:385,bettermatch?,L05:385 - platform attitude sensors,1/23/14
R2RE/9031,SSV,,DeviceTerm,L05:185,tbd,L05:185 - soiund velocity sensors,1/23/14
R2RE/9032,subbottom,,DeviceTerm,,tbd,,1/23/14
R2RE/9033,thermometer,measures air or water temperature,DeviceTerm,L05:134,bettermatch?,L05:134 - water temperature sensor,1/23/14
R2RE/9034,timeserver,"reads actual time from a reference clock (GPS, WWVB, etc) and distributes to clients",DeviceTerm,L05::POS06,bettermatch?,L05::POS06 - Marine chronometers,1/23/14
R2RE/9035,transmissometer,measures fraction of light absorbed or scattered by particles in water,DeviceTerm,L22/TOOL0148,match,L22/TOOL0148 - Unknown transmissometer|L05::124 - transmissometers,1/23/14
R2RE/9036,TSG,"(thermosalinograph) measures flow-through conductivity, temperature, etc.",DeviceTerm,L05:133,match,L05::133 - thermosalinographs,1/23/14
R2RE/9037,winch,UNOLS Winch Pool Winch goes here,DeviceTerm,,tbd,,1/23/14
R2RE/9038,12kHz echosounder,12 kHz echosounder of unknown make/model,DeviceTerm,,tbd,,1/23/14
R2RE/9039,3.5kHz echosounder,3.5 kHz echosounder of unknown make/model,DeviceTerm,,tbd,,1/23/14
R2RE/9040,Lockheed Martin Sippican XBT Fast Deep probe,An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model.  Provides the maximum depth capabilities at the highest possible ship speed of any XBT.,DeviceTerm,,tbd,,1/23/14
R2RE/9041,Bell Aerospace BGM-3 gravity meter,Instrument that makes measurements of the Earth's gravity field,DeviceTerm,,tbd,,1/23/14
R2RE/9042,humidometer,"Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor.",DeviceTerm,,tbd,,1/23/14
R2RE/9043,dissolved oxygen sensor,"Instrument that measures the concentration of oxygen, dissolved in the water column",DeviceTerm,,tbd,,1/23/14
R2RE/9044,air temperature sensor,measures air temperature,DeviceTerm,,tbd,,1/23/14
R2RE/9045,Acoustic Current Meter,"Falmouth Scientific, Inc. 2 Dimensional Acoustic Current Meter (2D-ACM) with optional CTD module offers an integrated platform in which to measure current, temperature, depth (tide), sound-velocity and salinity data. Using the phase-shift acoustic transit-time measurement technique, the 2D-ACM is an easy-to-use, high accuracy current meter, with no moving parts and a finite measurement volume. The phase-shift measurement principle allows the 2D-ACM to measure accurately, even in slow moving water and in water with no reflectors present (e.g. deep water). Internal compass and tilt sensors provide magnetic horizontal current vector direction, without the need for specific orientation of the current meter during deployment.  http://www.falmouth.com/support/technicalpapers.html",DeviceTerm,,tbd,,1/23/14
R2RE/9046,ARGO float,This could be used for ARGO float,DeviceTerm,,tbd,,1/23/14
R2RE/9047,AS0CPPM: Coastal P Profiler Mooring,,,,tbd,,1/23/14
R2RE/9048,AS0CPSM: Coastal P Surface Mooring,,,,tbd,,1/23/14
R2RE/9049,calibration fluorometer,,,,tbd,,1/23/14
R2RE/9050,Camera?,"A camera (could be a 35 mm type), most often used to photograph marine mammals or birds.",DeviceTerm,,tbd,,1/23/14
R2RE/9051,CTD TRIAXUS,"Sea-bird SBE 9 pumped CTD attached to the Triaxus towed undulating platform designed for making quasi-synoptic, high-resolution, three-dimensional surveys of the upper ocean. Developed by the IOP lab at APL.",DeviceTerm,,tbd,,1/23/14
R2RE/9052,drifter buoy,"Satellite-tracked surface drifting buoy (drifter) is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether. The buoy can measure ocean properties, and has a transmitter to send the location and any data to passing satellites. The drogue dominates the total area of the instrument and can be  centered at a particular depth beneath the sea surface.",DeviceTerm,,tbd,,1/23/14
R2RE/9053,EM-APEX float,"A float that measures the ocean's velocity electromagnetically while monitoring water temperature and salinity, with ability to profile in depth. Also transfers the collected data, along with GPS plocation, over an Iridium satellite cell phone system to an onshore base station.",DeviceTerm,,tbd,,1/23/14
R2RE/9054,Glider-Slocum,"An underwater vehicle capable of moving to specific locations and depths occupying controlled spatial and temporal grids. Driven in a sawtooth verticle profile by variable buoyancy, the glider moves both horizontally and vertically carrying a wide variety of sensors.",DeviceTerm,,tbd,,1/23/14
R2RE/9055,Gravity Corer,The gravity corer allows researchers to sample sediment layers at the bottom of lakes or oceans. The coring device is deployed from the ship and gravity carries it to the seafloor. (http://www.whoi.edu/instruments/viewInstrument.do?id=1079).,DeviceTerm,,tbd,,1/23/14
R2RE/9056,Lagrangian Float,"Built at the University of Washington Applied Physics Laboratory, the Lagrangian Float is not an ARGO float. It is primarily designed to accurately follow the three-dimensional motion of water parcels within the mixed layer, through a combination of neutral buoyancy and high drag provided by a one meter diameter black drogue. Typical buoyancies of a few grams result in vertical velocities relative to the water of a few mm/s, small compared to the cm/s turbulent velocities in the mixed layer. The float&rsquo;s motion within the mixed layer thus closely imitates that of a planktonic organism.  The float can also profile vertically.  It sends data and receives commands using the Iridium satellite system. The float is designed to accommodate a wide variety of sensors.",DeviceTerm,,tbd,,1/23/14
R2RE/9057,Large Volume Pumping System -WTS-LV?,"The Large Volume Pumping System-WTS-LV can be one of several different models of Water Transfer Systems (WTS) Large Volume (LV) pumping systems designed and manufactured by McLane Research Labs (Falmouth, MA, USA). The WTS-LV systems are large volume in-situ filtration systems designed to collect sinking particulates. WTS-LV systems are individual in situ, battery-powered, pumping/filtration units that can be deployed at multiple depths per cast to provide information on how particle flux changes with depth. The McLane WTS-LV series of oceanographic pumps draw ambient water through filters and can pump large volumes of seawater during a single cast. The WTS-LV pumps are designed for use from a hydro-wire and employ advanced control algorithms to dynamically optimize flow rates as material accumulates on a filter.",DeviceTerm,,tbd,,1/23/14
R2RE/9058,Manual Biota Sampler?,,,,tbd,,1/23/14
R2RE/9059,Meter Net,"A meter net is a plankton net with a one meter diameter opening and a mesh size of .333 mm, towed horizontally, obliquely or vertically, also known as a Ring Net.",DeviceTerm,,tbd,,1/23/14
R2RE/9060,Moored Profiler,"The McLane Moored Profiler (MMP) autonomously profiles the water column in a time-series along a fixed tether.  Profiling depth, time intervals and pressure stops are user-defined, and profiling patterns can span specific seasons or timeframes. An optional underwater inductive modem provides real-time communication between the MMP and a surface buoy or seabed node.  http://www.mclanelabs.com/master_page/product-type/profilers/mclane-moored-profiler",DeviceTerm,,tbd,,1/23/14
R2RE/9061,Multi Corer,"The Multi Corer is a benthic coring device used to collect multiple, simultaneous, undisturbed sediment/water samples from the seafloor.  Multiple coring tubes with varying sampling capacity depending on tube dimensions are mounted in a frame designed to sample the deep ocean seafloor. For more information, see Barnett et al. (1984) in Oceanologica Acta, 7, pp. 399-408.",DeviceTerm,,tbd,,1/23/14
R2RE/9062,Multi-parameter Inorganic Carbon Analyzer,"Aleck Wang's sampling system does simultaneous measurements of surface sea water pCO2, TCO2, pH and atmospheric pCO2",DeviceTerm,,tbd,,1/23/14
R2RE/9063,NIWA Underway pCO2 system,"This partial pressure of carbon dioxide (pCO2) analysis system sampled from the vessel R/V Tangaroa's underway system.  The pCO2 was measured by infrared analysis of the carbon dioxide of air continuously equilibrated with pumped seawater.  The pCO2 rig was located on a bench in the temperature controlled laboratory off the fish factory, beside the pH systems (continuous and discrete) and the alkalinity system.http://data.bco-dmo.org/Fe_Synthesis/SAGE/SAGE_pCO2_data_report_for_NIWA_database.pdf",DeviceTerm,,tbd,,1/23/14
R2RE/9064,Unknown,The OOI At-Sea-Test 2 (AST2) Global Hybrid Profiler Mooring was deployed on Sept. 26. 2011 in approximately 2500 meters of water at a latitude of 39 degree North near the Pioneer Area which is south of Woods Hole. The Global Hybrid Profiler Mooring (GHPM) consists of a Surface Piercing Profiler (SPP or SeaCycler) to perform profiling measurements in the upper 150m of the water column and a Wire Following Profiler (WFP or McLane Moored Profiler) which takes profiling measurements 3 times per day between 300m to 2300m. Communication between the SPP and the lower part of the mooring (including the WFP) takes place inductively via the SIO controller in 2285m depth which collects all data and passes them to the SPP. The data from all these instruments get transmitted to shore through the satellite communication link of the Surface Piercing Profiler. The AST2 GHPM is a prototype of the Global GHPM moorings that will be deployed at the four Global OOI sites.  http://mooring.ucsd.edu/index.html?/projects/ooi/ooi_data.html,DeviceTerm,,tbd,,1/23/14
R2RE/9065,Raytheon RD-500 Echo Sounder,"Each unit operates at a frequency of 80 KHz, and is most effective in water depths less than 1000 m. The RD-500 can be used as a fish finder or to detect acoustic returns below the ship. The data is displayed on a dry type 204 mm wide paper and also on a digital display with a range of up to 99.9 scale divisions in steps of 1/10 of scale unit. Unit of measurement can be feet, meters or fathoms.  http://www.moc.noaa.gov/rb/science/equipment.html",DeviceTerm,,tbd,,1/23/14
R2RE/9066,ROV Jason,"The Remotely Operated Vehicle (ROV) Jason is operated by the Deep Submergence Laboratory (DSL) at Woods Hole Oceanographic Institution (WHOI). WHOI engineers and scientists designed and built the ROV Jason to give scientists access to the seafloor that didn't require them leaving the deck of the ship. Jason is a two-body ROV system. A 10-kilometer (6-mile) fiber-optic cable delivers electrical power and commands from the ship through Medea and down to Jason, which then returns data and live video imagery. Medea serves as a shock absorber, buffering Jason from the movements of the ship, while providing lighting and a bird۪s eye view of the ROV during seafloor operations. During each dive (deployment of the ROV), Jason pilots and scientists work from a control room on the ship to monitor Jason۪s instruments and video while maneuvering the vehicle and optionally performing a variety of sampling activities. Jason is equipped with sonar imagers, water samplers, video and still cameras, and lighting gear. Jason۪s manipulator arms collect samples of rock, sediment, or marine life and place them in the vehicle۪s basket or on  elevator  platforms that float heavier loads to the surface. More information is available from the operator site at URL: http://www.whoi.edu/page.do?pid=8423.",DeviceTerm,,tbd,,1/23/14
R2RE/9067,ROV ROPOS,http://www.ropos.com/index.php?option=com_content&view=article&id=17&Itemid=19,DeviceTerm,,tbd,,1/23/14
R2RE/9068,Science Interface Assembly,,,,tbd,,1/23/14
R2RE/9069,Sediment Trap,Sediment traps are specially designed containers deployed in the water column for periods of time to collect particles from the water column falling toward the sea floor. In general a sediment trap has a jar at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. This designation is used when the specific type of sediment trap was not specified by the contributing investigator.,DeviceTerm,,tbd,,1/23/14
R2RE/9070,Sediment Trap - Floating,Floating sediment traps are specially designed sampling devices deployed to float in the water column (as opposed to being secured to a mooring at a fixed depth) for periods of time to collect particles from the water column that are falling toward the sea floor. In general a sediment trap has a container at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. The 'Sediment Trap -Floating' designation is used for a floating type of sediment trap about which no other design details are known.,DeviceTerm,,tbd,,1/23/14
R2RE/9071,Sediment Trap - Moored,"A sediment trap moored at a specific depth in the water column, in a particular location.",DeviceTerm,,tbd,,1/23/14
R2RE/9072,small boat,,,,tbd,,1/23/14
R2RE/9073,Surface Velocity Program Drifter,"Modern satellite-tracked surface drifting buoy (drifter).  The modern drifter is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether. The buoy measures temperature and other properties, and has a transmitter to send the data to passing satellites. The drogue dominates the total area of the instrument and is centered at a depth of 15 meters beneath the sea surface.   Lumpkin, R. and M. Pazos, 2006: Measuring surface currents with Surface Velocity Program drifters: the instrument, its data, and some recent results. Chapter two of Lagrangian Analysis and Prediction of Coastal and Ocean Dynamics (LAPCOD) ed. A. Griffa, A. D. Kirwan, A. J. Mariano, T. Ozgokmen, and T. Rossby.",DeviceTerm,,tbd,,1/23/14
R2RE/9074,Teledyne Gateway Buoy,,,,tbd,,1/23/14
R2RE/9075,Trawl custom,,,,tbd,,1/23/14
R2RE/9076,underwater glider,"An underwater glider is a type of autonomous underwater vehicle (AUV) that uses small changes in its buoyancy in conjunction with wings to convert vertical motion to horizontal, and thereby propel itself forward with very low power consumption. While not as fast as conventional AUVs, gliders using buoyancy-based propulsion represent a significant increase in range and duration compared to vehicles propelled by electric motor-driven propellers, extending ocean sampling missions from hours to weeks or months, and to thousands of kilometers of range. Gliders follow an up-and-down, sawtooth-like profile through the water, providing data on temporal and spatial scales unavailable to previous AUVs, and much more costly to sample using traditional shipboard techniques.",DeviceTerm,,tbd,,1/23/14
R2RE/9077,UnderwayCTD?,,,,tbd,,1/23/14
R2RE/9078,vent camera,High speed video camera used for hydrothermal vent flow,DeviceTerm,,tbd,,1/23/14
R2RE/9079,Regional scaled nodes,,,,tbd,,1/23/14
R2RE/9080,Acoustic Sound Source,Acoustic Sound Source,DeviceCatTerm,,tbd,,1/23/14
R2RE/9081,J15-3,"A transducer for low-audio and infrasonic frequencies, for extra depth, and with a capability of transmitting three different signals simultaneously.",DeviceTerm,,tbd,,1/23/14
R2RE/9082,Ocean Bottom Seismometer unspecified type,a self contained data-acquisition system which free falls to the ocean floor and records seismic data generated by airguns and earthquakes,DeviceTerm,,tbd,,1/23/14
R2RE/9083,ocean bottom seismometer,A seismometer that is designed to record the earth motion under oceans and lakes from man-made sources and natural sources,DeviceCatTerm,,tbd,,1/23/14
R2RE/9084,Standard Lamont Ocean Bottom Seismometer,,DeviceTerm,,tbd,,1/23/14
R2RE/9085,Cascadia Lamont Ocean Bottom Seismometer,,DeviceTerm,,tbd,,1/23/14
R2RE/9086,Broadband Ocean Bottom Seismometer,,DeviceTerm,,tbd,,1/23/14
R2RE/9087,Short Period Ocean Bottom Seismometer,"An OBS that records high-frequency motions(up to hundreds of times per second) and records small, short-period earthquakes used for studying the outer tens of kilometers of the seafloor. ",DeviceTerm,,tbd,,1/23/14
R2RE/9088,drifter/float,An autonomous instrument that drifts freely in the ocean.,DeviceCatTerm,,tbd,,1/23/14
R2RE/9089,towed undulating vehicle,A towed undulating vehicle is a generic class of instruments.  See the data set specific information for a detailed description. These are often prototype instrument packages designed to make very specific measurements.,DeviceCatTerm,,tbd,,1/23/14
R2RE/9090,Kongsberg (Simrad) ES60 split beam echosounder,,DeviceTerm,,tbd,,1/23/14
R2RE/9091,Kongsberg EM EM710 multibeam echosounder,"Konsberg EM701 multibeam, scientist use the system to obtain detailed maps of the seafloor",DeviceTerm,,tbd,,1/23/14
R2RE/9092,Kongsberg Topas PS18,Kongsberg TOPAS PS 18 parametric sub-bottom profilers comprises of the following:Transducer - 8 x 16 channels Transceiver U,DeviceTerm,,tbd,,1/23/14
R2RE/9093,Teledyne RDI Ocean Surveyor 150kHz vessel-mounted ADCP,The Teledyne RDI 150kHz Ocean Surveyor vessel-mounted acoustic Doppler current profiler is designed for continuous current profiling from a moving ship,DeviceTerm,,tbd,,1/23/14
R2RE/9094,Simrad Split beam EK60,Simrad EK60 Scientific echo sounderMulti frequency application for species identification Simultaneous transmission of all frequencies,DeviceTerm,,tbd,,1/23/14
R2RE/9095,Acoustic Centerboard,an acoustic drop keel (Centerboard). The centerboard is an extension of the hull that can be raised and lowered in the water in order to position the EK 60 spit beam array below the bubble sweep down of the hull and surface bubbles. ,DeviceTerm,,tbd,,1/23/14
R2RE/9096,Soundguard Hydrophone Array,Towed hydrophone array,DeviceTerm,,tbd,,1/23/14
R2RE/9097,LDS Logger ,LDS is the LDEO Data System. It is an architecture and collection of software for the automated logging of real-time data sources,DeviceTerm,,bettermatch?,R2R:dt:acqsys - acqsys,1/23/14
R2RE/9098,CNAV GPS,CNAV Global Positioning Device,DeviceTerm,,tbd,,1/23/14
